,CO,NO2,O3,PM10,PM25,SO2
34056,0.449944244211,24.35467074095,,3.13882565,-0.21541343755,29.433695166667
34055,0.4711276303635,22.294582873621998,,5.6580630666667,2.2262596416667004,28.606096459499998
34054,0.448782582633,19.448348420985,,7.1981647166667,3.6282037833333,28.457516028788
34093,0.5814565946365,27.995292137633,,21.2301965,16.914124,28.530346536833
34092,0.616562162766,40.5858921776,,26.330117666667,19.554730166667,28.658576644333
34091,0.5373052731915,38.533245905733,,21.756590166667,15.852761833333002,31.608514450500003
34090,0.458083986844,28.109799288083,,15.195450666666998,10.993354,31.482283368333
34089,0.4595773129255,30.767669266217,,16.085780833333,9.6802518166667,29.778369475833003
34088,0.4742421147695,33.370273969267004,,15.012429666666998,7.69891665,29.63833784
34087,0.4669355940425,32.994868300717,,17.029623166666997,8.3980004,31.045477248167
34086,0.4814159572695,30.784937652150003,,17.483447,10.836600833333002,33.156976161833
34085,0.4845935365425,32.66515766855,,20.283108166667,12.19342,35.188957451667
34084,0.4640605548315,28.813852654033,,20.176264666667,13.513883499999999,33.070503669667
34083,0.4728846800975,30.364364269983,,20.789660166666998,14.449985,32.132016754833
34082,0.47930295875,30.569470827866997,,25.026909333333002,19.553066833333002,33.1220970755
34081,0.488455515922,33.469374941933,,29.797827333333,22.138434666667,33.122208921500004
34080,0.583744328156,51.302649172132995,,35.046619333333,26.754551333333,31.503550086333
34079,0.545402945461,44.4898035362,,33.91182,27.973179333333,29.976689743333
34078,0.535847523156,38.970290632167,,31.5006285,26.780411166666998,29.2884502645
34117,0.58714488235,36.737245137632996,,25.887839000000003,15.2404705,32.7570077645
34116,0.6191621399645,37.51170406335,,25.002799333333,12.296343333333,31.508134440833
34115,0.5344561219415,35.4829674474,,24.529194166667,10.891582683333,30.711564565833
34114,0.480975875523,25.887116610482998,,24.308535666666998,10.110633733333,30.336453498167
34113,0.4920537658245,26.814077025267,,26.246244333333003,11.0695223,30.383129230667
34112,0.5176184554255,27.5593109836,,22.591966833333,10.273020283333,30.692443781999998
34111,0.4759813648315,23.39157915215,,20.8786455,9.556589583333299,30.852594382833
34110,0.515102607305,30.686102891399997,,24.072184333333002,12.1630805,31.569900950500003
34109,0.5675198591755,42.411117594267004,,29.883686,15.938082000000001,37.456795769333
34108,0.593272243289,50.600987887632996,,34.476514333333,17.822638833333002,34.848610073667004
34107,0.606862727757,58.075112851433,,33.898652833333,20.370435666667,46.781475791667006
34106,0.6451022030585,72.332330204567,,33.739622666667,18.073034,41.1546690815
34105,0.684339908351,86.22928281146702,,33.5236535,20.235508666667,39.312872150333
34104,0.596184504938,62.960978586917,,32.5424135,24.304046333333,33.055448399167
34103,0.5259669093085,39.26705570645,,26.807991666667,22.222539333333,30.3336431455
34102,0.644887028555,50.484619485482995,,31.4468765,26.974543666667,29.508555647333
34141,0.4729526364805,23.063197029033,,22.500997833333003,15.143372166667,32.899737906999995
34138,0.4866321231915,22.4619623569,,26.041277333333,15.382630166667,51.558343
34137,0.487775994805,23.529732934766997,,25.9035925,15.622976333333002,51.668192637667
34136,0.480780110195,22.732424737367,,26.486564666667,15.098823499999998,45.246588278999994
34135,0.5038694047695,23.836859550717,,28.343945,15.689223166666999,43.1716306075
34134,0.527086508289,28.506992568817,,30.551675166667,16.203774833333,41.139947573667
34133,0.496671287695,28.43366409785,,32.5594295,16.283463833333,38.411370754833
34132,0.494695819211,27.921697135932998,,33.564958666667,17.016599666667,34.437548062167004
34131,0.48738608336000006,25.308995827866998,,31.2962635,16.381522166667,31.856544051333
34130,0.4855497408245,28.199600697399998,,29.967800166667,15.642562166666998,33.190227711333
34129,0.5218250452305,40.705182853317,,28.040614666667,14.983226666666999,36.440121843
34128,0.524434741578,35.693120235483,,24.089561166667,13.292994833333001,33.628621867167
34127,0.5233814875355,34.82540711595,,21.212158833333,12.101442,32.087533639697
34126,0.5262532805585,30.064147048833,,23.956144333333,13.678509166666998,31.552851980667
34163,0.5653922974645,35.82861731881701,,29.7196655,25.416358666666998,36.286704637667
34161,0.508300876578,22.573017360482996,,26.084508,21.722133333333,39.195772939
34160,0.5176006674025,21.432716628582998,,25.327113166666997,19.63141,38.713622586332995
34159,0.4917641600355,20.023812121738,,21.933779166666998,14.864237833333002,35.399703277167
34158,0.4976711660195,19.411418770627,,19.3924755,11.56532,34.2018343925
34157,0.493239686445,19.244305244212,,20.685102833333,12.896856333333002,34.914001370167
34156,0.495229727828,18.750671101433,,20.970576666667,12.266452833333002,33.596852277167
34155,0.495844542633,19.154771353959998,,20.311607,11.182238283333001,32.605623315833
34154,0.503583023812,19.253072957598,,17.409433166667,7.724775516666701,31.9147967325
34153,0.5195745244415,18.462673166667,,17.040806666667,6.1976341,31.937988799499998
34152,0.5135218904255,18.389611290197,,19.377384666666998,8.1707759,32.5754790435
34151,0.5161639651685,19.697556537670003,,21.632493333333002,11.7003101,33.179389301333
34150,0.526381103094,24.823065029033,,20.513446333333,13.306436833333,32.669202440833004
34149,0.494194252101,22.613399635933,,21.0314835,13.267392999999998,32.449319862333
34148,0.4787803710195,21.975502003583003,,20.921876166666998,13.667116166666998,32.348051742167
34186,0.53543925324,8.92341279819,,15.230383166666998,12.3946575,
34185,0.5148906479255,9.072990770305,,15.841192333333002,13.093613666666998,
34184,0.5224269063475,11.834740304712998,,17.127026666667,14.100186333333001,
34183,0.4816214339805,13.637648586594999,,18.329826833333,15.151885666666999,
34182,0.4808173345745,26.59276297579,,19.419231666667,16.538787666667,
34181,0.47556557125,19.353233836273,,18.653900166667,15.650626999999998,
34180,0.46284066961,19.055405699697,,18.606521333333003,15.617536166667,
34179,0.45174920522898,18.209294960944,,22.62244661017,19.857581016949002,
34178,0.458404338227,20.14522735984,,22.232840833333,19.657845666666997,
34177,0.4606888294415,20.830153574927,,24.506287666667,21.854435833333,
34176,0.4639651145745,23.608373529033,,24.392651333333003,21.672976666666997,
34175,0.475237131578,28.469530654032997,,17.62468,14.403771833333002,
34174,0.48317302836,32.918087682883,,17.3107675,13.902982833333,
34173,0.5247777405585,19.004395861953,,25.498349333333,22.8203015,389.21061991241
34172,0.570226634406,22.776794771683,,23.890486833333,21.396274833333003,75.7908161385
34171,0.5770218902305,25.376477519983002,,21.762903833333002,19.160768166666998,24.9575252192
34210,0.551478225133,17.81786639457,,13.555179833333002,10.345411733333,
34209,0.5330873605585,19.151052166253,,13.403485166666998,10.368070066667,
34208,0.537308513555,20.731585568082,,14.856345999999998,10.417612066667001,
34207,0.569385316445,24.434108472528,,14.661059833333,10.855931316666998,
34206,0.5535184096365,25.19528508145,,15.341434,12.025531,
34205,0.5952363947695,28.8080081069,,18.387666333333,14.260076333333002,
34204,0.6069031983245,31.402114114067,,15.207776333333001,11.1419145,
34203,0.5808773791755,27.758037063533003,,18.815756833333,15.9659895,
34202,0.5762080794415,27.584283255467,,20.727190166667,18.317988166667,
34201,0.6262486382625,25.865330273567,,20.6890105,18.608771833333,
34200,0.643688144539,26.560881117833,,22.719552333333002,20.651490333333,
34199,0.571796026516,25.023920166667,,19.956628666666997,17.847601333333,
34198,0.642948763094,18.723040631845,,19.500339833333,17.480394,
34197,0.620589144406,14.998464158352,,16.765315,14.473987666666998,
34196,0.570982223493,11.488292977168,,16.899934,14.391290833333,
34195,0.5635414111525,9.84399592319,,16.382678166667,13.997903833333002,
34234,0.46023581536349994,18.736324255788,,31.671263,11.328621883333001,
34233,0.52719491,22.869250010932998,,32.652382,10.9738967,
34232,0.4565437269415,18.767143402149998,,31.303778499999996,10.321665783333,
34231,0.4567815645745,18.542111472115,,28.684974833333,8.7856263666667,
34230,0.463516960071,16.17463249853,,29.128337,8.175128233333298,
34229,0.4374005330585,13.415008291666998,,22.7748075,8.1256509833333,
34228,0.4436861431915,16.60104947138,,25.1449345,8.7040178666667,
34227,0.4516204013475,16.685801653620004,,24.011038333333,6.9954806,
34226,0.4411621893085,13.591951382258001,,23.959149833333,6.8472405333333,
34225,0.4371724184575,11.398226886255,,28.671146166667,8.2201251333333,
34224,0.4411136479255,13.416071035143002,,22.2583935,7.2165605333333,
34223,0.465989118617,13.659168775358,,20.2120395,6.5049313833333,
34222,0.4452409507535,17.589115595645,,19.774772166667,7.03254095,
34221,0.6243718406915,45.915976684032,,23.637059666667,8.963438099999998,
34220,0.9216672510815,58.449988327867004,,31.2783455,14.4637459,
34257,0.608936905984,30.30458742025,,23.8239285,9.425120266666703,
34256,0.4773177691755,22.974990340682997,,25.088537333333,8.5800363833333,
34255,0.4805390438475,20.870005020627,,26.743538166666998,8.8213425166667,
34254,0.4679921078635,16.130529409408,,26.753819666667,8.3378982166667,
34253,0.4757225124025,15.450918505788,,25.0600985,8.8726762166667,
34252,0.4433528497695,13.452469345645001,,27.712151666666998,8.936171,
34251,0.4549759695745,14.843041160878,,27.119680666666998,8.226013783333299,
34250,0.456457968945,16.255399217383,,26.714196833333002,8.3894879,
34249,0.583145693812,45.95396990679,,32.3379285,9.9398638,
34248,0.6337363514185,58.011082349733,,39.74166,11.868968733333,
34247,0.6922644687145,72.38334023359998,,36.784713333333,12.474474733333,
34246,0.682810984867,60.6091748405,,39.975185666667,15.922785166667,
34245,0.601344029539,43.615183253583005,,30.893546,14.638356833333,
34244,0.6747375968795,54.629501407617,,42.989312833332995,27.715487833333,
34243,0.5699726260195,38.919279327866995,,39.742863333333,22.119232833333,
34281,0.5240270285195,32.262652583333,,12.59354105,5.8900807833333,
34280,0.7087607612855,23.475002187707,,8.7480070666667,2.311388665,
34279,0.42821401711,16.538880093853,,7.700328633333299,1.430909255,
34278,0.4362647633245,11.043543631522999,,5.9833392666667,0.7807906471666701,
34277,0.419810545,9.573267490215,,6.9509909166667,0.8341724801333299,
34276,0.4576439050975,9.963020514516701,,8.9682445,1.2076530263333,
34275,0.430626319211,9.782092502526702,,7.0628232,0.94778477183333,
34274,0.415634700789,9.080695740215,,8.3057274166667,1.3206892616667,
34273,0.4415148977305,9.661739115215,,9.551457316666701,1.573900755,
34272,0.43946013838650005,13.642696984748001,,9.1886633666667,1.47597007,
34271,0.4795003413475,17.488687994947,,9.0616188833333,1.5626355433333,
34270,0.4658143816755,15.399376244212,,13.329471116667,3.7151252,
34269,0.645056905922,38.613481539783,,25.4341955,12.6818574,
34268,0.8559086538475,72.09162202714998,,36.893840333333,16.286024166666998,
34267,0.85552519789,70.997816880283,,31.967679333333002,16.419478333333,
34266,0.772066605266,63.853133467383,,29.012474,16.107061,
34305,0.8987462243705,80.59260350716701,,48.562840166667,20.1177995,
34304,0.6347604732535,54.291820996416995,,27.999729166667,12.448103933333002,
34303,0.5292335024735,23.84615822138,,13.4376364,6.08888645,
34302,0.434090285266,16.584577457598,,10.026143933333,3.9817781333333,
34301,0.490332297961,10.970481659408,,9.21595945,3.1313177333332995,
34300,0.4370931392465,9.2834100253583,,8.916416766666702,3.2400655333333,
34299,0.443446688289,13.327068070287002,,9.9271779,3.71870955,
34298,0.447654889539,12.124597673924999,,9.10563035,3.049901,
34297,0.445362311977,10.824622875,,7.73279625,1.974712265,
34296,0.4519229530585,11.490684261577,,7.0731648,1.3852082483333,
34295,0.4524115703635,12.454041679712999,,6.9461808666667,1.20189238,
34294,0.482385086117,18.123930139517,,13.48140675,4.01198925,
34293,0.466811029344,16.509920892043,,14.144345466667,5.1558572833333,
34292,0.5266545225975,27.927277702867,,19.0169345,9.75366765,
34291,0.491105655656,18.710022295250003,,19.911715,11.520707066666999,
34290,0.503440661383,23.679842151093002,,23.579039333333,13.858560666667,
34329,0.6314016899025,20.890728167723,,24.5341255,19.976344833333002,
34328,0.569802742828,16.289937423925,,20.554150666667,15.726987333333001,
34327,0.4883293242465,14.016243601433,,18.298260666666998,14.0542935,
34326,0.4791897052305,14.890066938028,,16.5385827,12.3303315,
34325,0.454908003484,20.507350233369998,,12.962527983333,9.205575916666701,
34324,0.444304171179,27.535133202866998,,13.441904833333002,8.842784766666702,
34323,0.445674551773,55.569479425717,,11.223893966667,7.4141502333333,
34322,0.4335790164805,29.537035338800003,,9.767726616666701,4.83518255,
34321,0.4305793989805,20.611231766308,,7.667379916666701,2.8545517166667,
34320,0.437343905328,17.110890531882,,6.9164187833333,2.2950030666667,
34319,0.463390747039,25.232744573227,,8.79586605,3.3026002333333,
34318,0.500290565984,31.509182952866997,,14.673985666666999,7.3907873166667,
34317,0.539452255727,29.6286957681,,17.0019045,9.878480983333299,
34316,0.6066524264185,31.24084484785,,21.356518666667,13.964812533333001,
34315,0.57266969375,24.948202260428,,17.269822,10.936963983333001,
34314,0.524840845133,21.768004480107997,,15.398250833333002,10.3150726,
34353,0.450754816578,15.133961432975,,10.2365209,7.296057099999999,
34352,0.456330167766,15.02317286448,,9.420504816666702,6.6895274,
34351,0.476829165461,13.322019863423,,8.0953502166667,5.4185418333333,
34350,0.4915376413475,13.225312406882,,7.0045624666667,4.2732016833333,
34349,0.536143609672,16.280638689498,,10.066968616667,7.4114616166667,
34348,0.561989832305,17.674930425717,,13.501427433333001,10.430860766667,
34347,0.5302236597075,16.59121888699,,15.710601333333,12.21819055,
34346,0.503649364867,16.033290198548,,14.518082000000001,10.665254583333,
34345,0.472286055461,15.1979905,,12.891340183333002,9.1422731,
34344,0.4587440910195,18.86146008439,,10.6269128,7.0512945666667,
34343,0.497807069078,19.778323543458,,13.157753166666998,9.5677914,
34342,0.541194736445,22.342406043137004,,15.323757666667,11.492415966666998,
34341,0.6332962793795,31.562849681183,,21.654558666667,17.129315666666997,
34340,0.7029475763475,30.237104134050004,,26.217084000000003,21.702804333333003,
34339,0.558263767633,16.53569218224,,23.534967166667,20.5647605,
34338,0.5845160802305,17.084056785143,,24.566291666667,21.540354666667,
34377,0.547742445195,15.986530473907,,29.585645833333,26.787643833333,
34376,0.666945687562,18.863850667402,,32.513312666667,28.449903666666998,
34375,0.567726960922,16.946965586595,,33.829268333333005,29.789184666666998,
34374,0.528117126383,12.229275579015,,35.5935165,31.717906333333,
34373,0.498376588688,12.178796571022,,30.589553999999996,26.909384,
34372,0.494707142039,14.098870009785,,29.0770495,25.552180833333,
34371,0.497714851711,13.730636919193001,,27.812139666666997,24.570698833333,
34370,0.5140202229965,18.470643296398002,,28.334386,24.630033666667,
34369,0.530490594601,20.057553350377,,25.008992,20.9470095,
34368,0.568757582899,23.007936217382998,,28.595448166666998,24.542856166666997,
